,movieId,title,genres,tagId,relevance,userId,tag,timestamp
141703,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,48627,story,1337209279
141704,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,48627,voice acting,1337209280
141705,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,48627,witty,1337209280
141706,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,49314,Pixar,1162989834
141707,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50263,funny,1287505424
141708,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50263,Pixar,1287505413
141709,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50552,CGI,1294130924
141710,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50552,classic,1294130924
141711,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50552,disney,1294130924
141712,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50552,pixar,1294130924
141713,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,50879,toys played,1503728097
141714,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,adventure,1445458888
141715,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,animation,1445458806
141716,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,buddy movie,1445458826
141717,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,clever,1445458820
141718,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,comedy,1445458822
141719,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,cowboy,1445458861
141720,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,dinosaur,1445458853
141721,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,dolls,1445458859
141722,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,friendship,1445458828
141723,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,funny,1445458808
141724,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,pixar,1445458804
141725,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,Tim Allen,1445458849
141726,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,Tom Hanks,1445458810
141727,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,toys,1445458815
141728,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,UNLIKELY FRIENDSHIPS,1445458843
141729,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,51799,witty,1445458818
141730,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,52808,animation,1533672244
141731,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,52808,imdb top 250,1533672890
141732,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,52808,pixar,1533672173
141733,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,computer animation,1274197762
141734,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,funny,1274197770
141735,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,humorous,1274197764
141736,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,Pixar,1274197757
141737,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,Tom Hanks,1274197760
141738,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,53708,witty,1274197767
141739,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,54553,animation,1354154589
141740,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,54553,humorous,1354154576
141741,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,54553,Pixar,1354154571
141742,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,54553,time travel,1354154579
141743,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,animation,1568361249
141744,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,clever,1568361274
141745,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,comedy,1568361268
141746,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,funny,1568361252
141747,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,humorous,1568361272
141748,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,Pixar,1568361246
141749,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55389,witty,1568361264
141750,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55701,animation,1471477260
141751,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55701,Disney,1471477261
141752,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55701,pixar,1471477259
141753,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55878,computer animation,1270250356
141754,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,55878,Pixar,1270250347
141755,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,animated,1242992685
141756,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,animation,1242992683
141757,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,buddy movie,1242992690
141758,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,computer animation,1242992688
141759,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,funny,1242992700
141760,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,Pixar,1242992692
141761,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56238,Tom Hanks,1242992695
141762,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56320,adventure,1247542237
141763,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56320,computer animation,1247542220
141764,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,56320,Pixar,1247542211
141765,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,58647,Pixar,1562558833
141766,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,58906,animation,1163101260
141767,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,58906,Pixar,1163101256
141768,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,60142,friendship,1526091809
141769,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,60142,pixar,1526091800
141770,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,60142,toys,1526091806
141771,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,61556,animated,1434416120
141772,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,61556,fun family movie,1434416120
141773,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,61556,pixar,1434416120
141774,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,61718,clever,1455988363
141775,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,61718,witty,1455988365
141776,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,62199,Best of Rotten Tomatoes: All Time,1290799014
141777,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,62199,John Lasseter,1239041494
141778,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,62737,the boys,1137115175
141779,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,62919,pixar,1140521984
141780,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63300,soothing,1264876655
141781,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,animated,1514919574
141782,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,buddy movie,1514919577
141783,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,Cartoon,1514919589
141784,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,cgi,1514919556
141785,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,comedy,1514919569
141786,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,computer animation,1514919558
141787,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,family,1514919562
141788,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,friendship,1514919564
141789,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,kids,1514919586
141790,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,toy,1514919568
141791,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,63769,toys,1514919583
141792,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,64333,computer animation,1183903155
141793,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,64333,Disney animated feature,1183933307
141794,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,64333,Pixar animation,1183934770
141795,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,64333,T̩a Leoni does not star in this movie,1245093573
141796,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,64966,Disney,1137170413
141797,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,65170,Pixar,1340593693
141798,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,65177,Pixar,1262201311
141799,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,65177,Pixar animation,1262201320
141800,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66212,exciting plot,1426962331
141801,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66212,funny lines,1426962331
141802,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66212,touching story,1426962331
141803,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,children,1339531972
141804,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,computer animation,1339531991
141805,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,family,1339531975
141806,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,humorous,1339531989
141807,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,time travel,1339531981
141808,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,Tom Hanks,1339531986
141809,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,66981,witty,1339531978
141810,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70092,2009 reissue in Stereoscopic 3-D,1306611568
141811,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70092,55 movies every kid should see--Entertainment Weekly,1407082526
141812,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70092,BD-Video,1407082526
141813,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70092,CLV,1238343894
141814,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70092,DVD-Video,1313609929
141815,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70694,Cartoon,1174405495
141816,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70694,Disney,1174405495
141817,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,70744,CGI classic,1444204776
141818,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71054,animation,1488037722
141819,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71054,Disney,1488037725
141820,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71054,family,1488037732
141821,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71054,funny,1488037720
141822,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71113,rainy day watchlist,1470084881
141823,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,71276,villian hurts toys,1216681687
141824,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,72288,Disney,1258392688
141825,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,72288,Pixar,1258392688
141826,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,73613,animation,1339803800
141827,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,73613,Pixar,1339803803
141828,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,74873,animation,1213364079
141829,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,74873,disney,1213364083
141830,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,74906,Pixar,1137524900
141831,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,75158,family,1512432377
141832,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,75665,3D,1385395898
141833,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,75665,children,1385395866
141834,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,77065,animation,1400002011
141835,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,77065,comedy,1400002031
141836,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,77065,Disney,1400002025
141837,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,77065,Pixar,1400002008
141838,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79074,Pixar,1161289625
141839,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,animated,1285014825
141840,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,animation,1285014815
141841,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,buddy movie,1285014833
141842,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,children,1285014830
141843,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,clever,1285014854
141844,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,time travel,1285014839
141845,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79342,witty,1285014844
141846,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,animation,1520115478
141847,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,Cartoon,1520115494
141848,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,children,1520115463
141849,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,computer animation,1520115463
141850,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,kids,1520115482
141851,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,pixar,1520115456
141852,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79435,Tom Hanks,1520115466
141853,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,animation,1241721398
141854,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,classic,1241721410
141855,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,comedy,1241721417
141856,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,computer animation,1241721414
141857,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,Disney,1241721432
141858,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,funny,1241721400
141859,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,humorous,1241721401
141860,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,Pixar,1241721403
141861,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,time travel,1241721420
141862,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,Tom Hanks,1241721407
141863,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79880,witty,1241721407
141864,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79980,animation,1546985194
141865,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79980,children,1546985198
141866,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79980,computer animation,1546985214
141867,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79980,kids,1546985202
141868,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,79980,pixar,1546985210
141869,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80247,itaege,1438050735
141870,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80281,humorous,1445294945
141871,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80281,pixar,1445294920
141872,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80773,family film,1424715324
141873,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80773,friendship,1424715324
141874,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80773,toys,1424715324
141875,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80811,computer animation,1241947306
141876,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80811,funny,1241947317
141877,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,80811,Pixar,1244499691
141878,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,children,1329851978
141879,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,computer animation,1329852012
141880,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,family,1329851980
141881,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,funny,1329851993
141882,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,Pixar,1329851958
141883,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,Tom Hanks,1329852023
141884,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,81948,toys,1329852028
141885,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82157,funny,1256122173
141886,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82157,Pixar,1256122166
141887,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82157,witty,1256122194
141888,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82449,animation,1440016198
141889,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82449,pixar,1440016188
141890,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82770,children,1378323572
141891,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82770,Pixar,1378323557
141892,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82770,Tom Hanks,1378323576
141893,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82859,Tim Allen,1257475340
141894,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82859,Tom Hanks,1257475340
141895,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,82951,Pixar,1292956344
141896,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,animation,1278669112
141897,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,children,1278669119
141898,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,computer animation,1278669124
141899,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,Disney,1278669130
141900,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,imdb top 250,1278669201
141901,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,John Lasseter,1278669166
141902,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,Pixar,1278669134
141903,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84824,Tom Hanks,1278669145
141904,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,animation,1459145151
141905,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,cgi,1459145160
141906,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,comedy,1459145149
141907,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,computer animation,1459145146
141908,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,imdb top 250,1459145157
141909,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,84909,pixar,1459145153
141910,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,3D,1273665163
141911,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,animated,1273665190
141912,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,children,1273665167
141913,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,comedy,1273665177
141914,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,computer animation,1273665178
141915,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,Disney,1273665156
141916,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,family,1273665169
141917,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,humorous,1273665174
141918,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,Pixar,1273665144
141919,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,time travel,1273665180
141920,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,85350,Tom Hanks,1273665184
141921,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,86357,animation,1329527940
141922,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,86357,Pixar,1329527934
141923,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,89320,animation,1147410824
141924,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,89320,Disney,1147449942
141925,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,89320,Pixar,1147410822
141926,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,89320,toys,1147449940
141927,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90610,animation,1225194325
141928,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90610,children,1225194339
141929,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90610,Disney,1225194329
141930,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90610,Pixar,1225194327
141931,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90782,animmation,1470296541
141932,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90782,friendship,1470296565
141933,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90782,funny,1470296551
141934,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90782,toy,1470296524
141935,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90965,Disney,1139711712
141936,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90965,Pixar,1139711712
141937,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90965,Tim Allen,1139711712
141938,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,90965,Tom Hanks,1139711712
141939,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,91464,cgi,1434160994
141940,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,204.0,0.95975,91464,children,1434160994
