movieId,genres,tagId,relevance
8503,Adventure|Drama|Romance,564.5,0.1061063829787234
8504,Comedy|Drama,564.5,0.11400443262411351
8505,Drama|Romance,564.5,0.08895589539007097
8506,Mystery|Thriller,564.5,0.09350554078014167
8507,Crime|Drama|Horror,564.5,0.15733931737588652
8511,Comedy,564.5,0.09179055851063828
8512,Comedy,564.5,0.09798093971631197
8516,Drama|Fantasy|Romance,564.5,0.14028701241134725
8518,Drama,564.5,0.07380562943262403
8519,Comedy|Drama|Horror|Sci-Fi,,
8520,Action|Crime|Thriller,564.5,0.12165846631205664
8521,Drama|Horror,564.5,0.1347646276595743
8522,Comedy|Western,564.5,0.07260505319148924
8524,Drama,564.5,0.12124867021276575
8525,Children|Comedy,564.5,0.095553634751773
8526,Adventure|Children|Comedy,564.5,0.10593306737588665
8527,Crime|Drama,564.5,0.1305390070921985
8528,Comedy,564.5,0.11445633865248217
8529,Comedy|Drama|Romance,564.5,0.1354261968085105
8530,Drama|Romance,564.5,0.14635859929078007
8531,Action|Comedy|Crime,564.5,0.089645390070922
8532,Drama,564.5,0.139162234042553
8533,Drama|Romance,564.5,0.11063120567375892
8534,Adventure|Children|Drama,564.5,0.10226861702127653
8535,Drama|Musical,564.5,0.08259463652482264
8536,Drama|Thriller,,
8537,Action|Adventure|Animation|Children|Sci-Fi,564.5,0.1034802748226951
8540,Drama|War,564.5,0.18172007978723398
8541,Comedy|Drama,,
8542,Comedy|Musical,564.5,0.1591602393617021
8543,Action|Drama|War,564.5,0.13060084219858153
8544,Comedy|Sci-Fi,,
8545,Drama|Romance,,
8571,Comedy|Drama,564.5,0.1079889184397163
8572,Children|Drama,564.5,0.07881693262411343
8573,Drama|Romance,564.5,0.13814339539007084
8574,Animation|Children|Comedy|Musical,564.5,0.13632070035461
8575,Comedy|Drama,564.5,0.10622916666666676
8576,Action|Comedy,564.5,0.10969747340425529
8577,Documentary,564.5,0.13878701241134778
8578,Action|Comedy|Horror|Sci-Fi,564.5,0.12230296985815596
8580,Adventure|Comedy|Fantasy|Musical,564.5,0.11626750886524824
8581,Documentary|Drama,564.5,0.14843062943262422
8582,Documentary|War,564.5,0.15236546985815613
8583,Adventure|Drama|Romance,564.5,0.0649011524822694
8584,Drama|Film-Noir,564.5,0.14956804078014196
8585,Action|Adventure|Drama|Romance,564.5,0.07692353723404258
8586,Comedy,,
8587,Documentary,564.5,0.19031006205673778
8589,Drama|War,564.5,0.13795323581560281
8591,Adventure|Drama|Sci-Fi,564.5,0.11762943262411343
8592,Comedy,,
8593,Action|Crime|Drama|Thriller,564.5,0.08932491134751758
8594,Comedy,,
8595,Action|Adventure|Comedy,564.5,0.07311347517730495
8596,Comedy|Crime,564.5,0.10963652482269512
8597,Action|Crime|Thriller,,
8598,Crime|Drama|Mystery|Romance,564.5,0.11189361702127651
8600,Crime|Drama|Film-Noir|Thriller,564.5,0.18347140957446811
8601,Comedy|Drama,564.5,0.0821511524822696
8602,Drama,564.5,0.12037034574468085
8603,Drama,,
8604,Action|Comedy,564.5,0.10757047872340424
8605,Action|Comedy,564.5,0.11083532801418437
8606,Comedy|Drama,,
8607,Adventure|Animation|Drama,564.5,0.15545035460992945
8608,Drama|Thriller,564.5,0.09701484929078008
8609,Comedy,564.5,0.1122050088652484
8610,Comedy|Fantasy,564.5,0.12442464539007074
8611,Comedy,564.5,0.14636635638297868
8612,Adventure|Children|Drama,564.5,0.08317553191489366
8613,Comedy|Drama,,
8614,Comedy|Romance,564.5,0.08208222517730497
8615,Adventure|Horror|Sci-Fi,564.5,0.1295853280141846
8616,Children|Musical|Romance,564.5,0.08194015957446812
8617,Drama,564.5,0.11220656028368788
8618,Drama|Western,564.5,0.12301108156028358
8619,Drama,,
8620,Comedy|Drama|Fantasy|Mystery,564.5,0.15659153368794326
8621,Drama,,
8622,Documentary,564.5,0.1341041666666665
8623,Comedy|Romance,564.5,0.12025199468085117
8624,Adventure|Crime|Documentary,,
8625,Documentary,,
8626,Horror|Sci-Fi,564.5,0.12514428191489355
8627,Documentary,,
8628,Comedy|Drama,,
8629,Comedy|Fantasy,564.5,0.0870981826241134
8630,Drama|War,,
8631,Action|Drama,564.5,0.1426367464539007
8632,Comedy,,
8633,Action|Adventure|Comedy|Sci-Fi,564.5,0.14274113475177294
8634,Action|Comedy|Drama,564.5,0.08604654255319143
8635,Adventure|Horror,,
8636,Action|Adventure|Sci-Fi|IMAX,564.5,0.15585549645390093
8637,Documentary,,
8638,Drama|Romance,564.5,0.15103546099290774
8639,Drama|Thriller,564.5,0.10929476950354612
8640,Action|Adventure|Drama|War,564.5,0.11196742021276596
8641,Comedy,564.5,0.1258109485815602
8642,Comedy,564.5,0.07894570035460989
8643,Comedy|Romance,564.5,0.07402792553191488
8644,Action|Adventure|Sci-Fi|Thriller,564.5,0.16202039007092234
8645,Crime|Drama,564.5,0.15968705673758868
8646,Action|Romance|Western,,
8647,Comedy|Musical,,
8648,Comedy|Drama,,
8649,Drama|Thriller,564.5,0.12891001773049643
8650,Drama,564.5,0.13172318262411364
8651,Adventure|Comedy|Musical,564.5,0.10681449468085101
8652,Action|Crime|Drama|Thriller,,
8653,Western,,
8654,Adventure,,
8655,Comedy|Western,564.5,0.07850531914893621
8656,Crime|Drama,564.5,0.14124844858156024
8657,Western,564.5,0.12033089539007087
8658,Drama|Thriller,564.5,0.09472717198581547
8659,Comedy|Drama|Romance,,
8660,Adventure|War,,
8661,Adventure|Drama|Western,564.5,0.1481387411347517
8662,Action|Drama|War,564.5,0.09854565602836883
8663,Comedy|Documentary,564.5,0.07941445035460987
8664,Drama,564.5,0.08308289007092186
8665,Action|Crime|Thriller,564.5,0.14302593085106394
8666,Action|Crime|Fantasy,564.5,0.12546343085106385
8667,Drama|Romance,564.5,0.09987632978723415
8668,Comedy|Drama,,
8669,Comedy|Drama,564.5,0.06958976063829786
8670,Crime|Horror|Mystery|Thriller,564.5,0.13902349290780153
8671,Comedy|Drama|Romance,,
8672,Drama,,
8673,Drama|Romance|War,,
8674,Drama,564.5,0.10666068262411335
8675,Action|Drama|War,564.5,0.08932624113475161
8676,Action|Thriller,564.5,0.1097070035460993
8677,Action|Sci-Fi,564.5,0.11198160460992901
8678,Action|Adventure|Drama|Western,564.5,0.08843772163120565
8679,Drama|War,,
8680,Drama|Horror,564.5,0.1778264627659576
8681,Drama|War,564.5,0.06094924645390054
8682,Adventure,,
8683,Western,564.5,0.09051351950354619
8684,Adventure|Drama,564.5,0.12289383865248246
8685,Comedy|Drama,,
8686,Drama|War,,
8687,Horror,,
8688,Western,,
8689,Comedy|Crime|Thriller,564.5,0.1295161790780144
8690,Comedy|Drama|Sci-Fi|War,564.5,0.14270855496453916
8691,Drama,,
8692,Drama|War,564.5,0.16009219858156004
8693,Drama|War,,
8694,Comedy|Musical|Romance,564.5,0.09514960106382972
8695,Comedy,564.5,0.11239627659574472
8696,Drama|Romance,,
8697,Drama|Thriller,,
8698,Drama,564.5,0.11871719858156034
8699,Drama,,
8700,Adventure|War,564.5,0.11099224290780138
8701,Comedy|Horror,564.5,0.0841921542553191
8702,Drama|Mystery|Thriller,564.5,0.1279780585106381
8703,Horror,,
8704,Drama,,
8705,Comedy|Romance,,
8706,Drama,,
8707,Comedy,,
8708,Drama,,
8709,Comedy|Romance,564.5,0.07662610815602827
8710,Drama|Romance,564.5,0.14730363475177322
8711,Comedy,564.5,0.13681937056737606
8712,Comedy|Romance,564.5,0.14508023049645377
8713,Adventure|Children|Fantasy|Musical,564.5,0.09206006205673756
8714,Drama|Musical,564.5,0.1328098404255319
8715,Western,,
8716,War|Western,,
8718,Drama,564.5,0.21727881205673777
8719,Action|Western,,
8720,Comedy,564.5,0.08939716312056725
8721,Adventure,,
8722,Comedy|Fantasy|Romance,564.5,0.11496498226950351
8723,Adventure|Drama|War,,
8724,Drama|War,564.5,0.12421187943262413
8725,Comedy|Drama|Romance,564.5,0.11583887411347514
8726,Comedy|Thriller,564.5,0.15077659574468083
8727,Drama,564.5,0.1150239361702129
8728,Horror|Sci-Fi,,
8729,Drama,,
8730,Action|Drama|War,564.5,0.14451728723404259
8731,Drama,564.5,0.08715270390070917
8732,Drama,564.5,0.11017065602836872
8733,Action|Crime|Thriller,564.5,0.12675886524822663
8734,Comedy,,
8735,Crime|Drama,,
8736,Drama,,
8737,Thriller,,
8738,Comedy|Drama|Musical|Romance,564.5,0.11391999113475167
8739,Drama,564.5,0.12190203900709201
8740,Comedy|Drama,564.5,0.1353377659574469
8741,Thriller,,
8742,Comedy,,
8743,Adventure|Fantasy|Sci-Fi,,
8744,Comedy|Western,,
8745,Drama|Romance,564.5,0.08659884751773046
8746,Crime|Horror,564.5,0.13511103723404247
8747,Horror,564.5,0.09799445921985815
8748,Comedy,564.5,0.10165004432624107
8749,Drama,564.5,0.09348404255319158
8750,Action|Crime|Drama,,
8751,Crime|Drama|Film-Noir,564.5,0.1398484042553192
8752,Drama|Film-Noir|Romance,564.5,0.1673984929078012
8753,Documentary,564.5,0.14045633865248205
8754,Drama,564.5,0.14831117021276613
8755,Documentary,564.5,0.15823293439716293
8756,Action|Crime,,
8757,Comedy,,
8758,Comedy|Drama,,
8759,Children|Drama,,
8760,Comedy|Romance,564.5,0.08538563829787231
8761,Children|Drama,564.5,0.0748809840425533
8762,Children|Comedy,564.5,0.09197185283687938
8763,Children|Comedy|Musical,,
8764,Drama,,
8765,Crime|Film-Noir|Thriller,564.5,0.19202216312056722
8766,Drama|Film-Noir|Mystery,,
8767,Crime|Film-Noir|Thriller,564.5,0.15030917553191495
8768,Crime|Drama|Film-Noir,564.5,0.14706582446808508
8769,Adventure,564.5,0.09308953900709233
8770,Horror|Sci-Fi,,
8771,Crime|Mystery|Thriller,,
8772,Drama|Thriller,564.5,0.15242686170212766
8773,Crime|Mystery|Thriller,564.5,0.10082269503546108
8774,Mystery,564.5,0.08492553191489362
8775,Thriller|War,,
8776,Drama,,
8777,Drama,,
8778,Crime|Mystery,564.5,0.07421476063829796
8779,Comedy|Drama,564.5,0.11889339539007089
8780,Action|Adventure|Comedy|Crime|Sci-Fi,564.5,0.1094326241134751
8781,Thriller,564.5,0.12744370567375868
8782,Action|Adventure|Fantasy|Sci-Fi,564.5,0.09496830673758869
8783,Drama|Mystery|Thriller,564.5,0.1265376773049645
8784,Comedy|Drama|Romance,564.5,0.18306050531914908
8785,Drama,564.5,0.11016400709219847
8786,Drama,564.5,0.1179601063829788
8787,Action|Sci-Fi,564.5,0.08286923758865235
8788,Action|Sci-Fi,,
8789,Drama|War,,
8790,Comedy|Horror,,
8792,Horror|Thriller,,
8793,Crime|Drama,564.5,0.11499623226950359
8794,Drama,564.5,0.07717619680851058
8795,Action|Adventure|Drama|War,564.5,0.14393218085106355
8796,Comedy|Musical,564.5,0.12130961879432604
8797,Documentary,564.5,0.11440536347517723
8798,Action|Crime|Drama|Thriller,564.5,0.17738054078014204
8799,Comedy|Romance,564.5,0.0851841755319148
8800,Romance|Sci-Fi,564.5,0.13229033687943245
8801,Comedy|Drama,564.5,0.1054217641843971
8802,Western,,
8803,Drama,,
8804,Drama,,
8805,Comedy|Crime,564.5,0.1258969414893619
8806,Thriller,,
8807,Adventure|Comedy,564.5,0.11697539893617016
8808,Comedy|Romance,564.5,0.07941600177304961
8809,Comedy|Romance,564.5,0.09274556737588657
8810,Action|Horror|Sci-Fi|Thriller,564.5,0.1303920656028368
8811,Action|Adventure|Animation|Fantasy,564.5,0.10785017730496438
8812,Drama,,
8813,Drama,564.5,0.09998027482269493
8814,Comedy,564.5,0.09876307624113462
8815,Horror|Thriller,564.5,0.1067140957446808
8816,Action,,
8817,Comedy|Drama,,
8818,Comedy|Drama|Musical,564.5,0.10404543439716293
8819,Musical,,
8820,Comedy|Musical,,
8821,Comedy|Musical,,
8822,Adventure|Comedy|Fantasy|Sci-Fi,,
8823,Comedy|Crime,564.5,0.08245523049645397
8824,Comedy,,
8825,Comedy|Horror|Mystery,,
8826,Drama,564.5,0.08442353723404256
8827,Comedy|Documentary,564.5,0.1284705230496453
8828,Drama|Thriller,564.5,0.06864583333333343
8829,Children|Drama,,
8830,Adventure|Drama|Horror|Sci-Fi|Thriller,564.5,0.11945390070921981
8831,Crime|Thriller,564.5,0.09396343085106369
8832,Action|Adventure|Drama,564.5,0.14948027482269477
8833,Drama|Romance,564.5,0.08730873226950363
8834,Comedy,,
8835,Drama|Thriller,564.5,0.08081560283687937
8836,Drama|Romance|Thriller,564.5,0.08107624113475174
8837,Comedy|Crime,,
8838,Drama|Romance,564.5,0.1576438386524822
8839,Horror,564.5,0.08774955673758861
8840,Drama,564.5,0.12377570921985803
8841,Comedy,564.5,0.11374113475177301
8842,Horror|Thriller,,
8843,Comedy,,
8844,Drama,564.5,0.09862167553191488
8845,Drama,,
8846,Action|Crime|Thriller,564.5,0.0977282801418439
8847,Drama|Musical,564.5,0.07553745567375872
8848,Drama,564.5,0.15728435283687933
8849,Comedy|Drama|Musical|Romance,564.5,0.10063142730496467
8850,Adventure|Children|Drama,564.5,0.08760128546099295
8851,Comedy,564.5,0.15781316489361705
8852,Adventure|Drama,564.5,0.17028390957446823
8853,Drama,,
8854,Horror,564.5,0.11849756205673763
8855,Horror|Mystery|Thriller,564.5,0.11292686170212764
8856,Drama,,
8857,Drama,,
8858,Musical|Sci-Fi,,
8859,Comedy,564.5,0.16428102836879419
8860,Action|Crime|Drama|Mystery|Thriller,564.5,0.10533687943262406
8861,Action|Horror|Sci-Fi|Thriller,564.5,0.11056139184397153
8862,Comedy|Drama,564.5,0.12496764184397181
8863,Drama,,
8864,Comedy|Drama,564.5,0.0845239361702127
8865,Action|Adventure|Sci-Fi,564.5,0.13394459219858149
8866,Comedy|Romance,564.5,0.09004499113475171
8867,Drama,564.5,0.06853102836879427
8868,Drama|Romance|War,564.5,0.07107313829787229
8869,Comedy|Romance,564.5,0.07636768617021276
8870,Drama|Mystery|Sci-Fi|Thriller,564.5,0.11814915780141853
8871,Comedy,564.5,0.1114029255319148
8872,Comedy,564.5,0.08987765957446806
8873,Adventure|Drama,564.5,0.1912041223404255
8874,Comedy|Horror,564.5,0.16951972517730496
8875,Drama,564.5,0.12122185283687932
8876,Drama,,
8877,Comedy|Musical|Romance,,
8878,Comedy|Horror|Sci-Fi,,
8879,Crime|Mystery|Thriller,564.5,0.14824534574468062
8880,Drama,564.5,0.12233732269503533
8881,Drama|Musical,564.5,0.13562189716312067
8882,Crime|Drama|Mystery|Thriller,564.5,0.10615868794326233
8883,Adventure|Children|Comedy,,
8884,Comedy|Thriller,564.5,0.08707313829787229
8885,Drama|Horror|Mystery|Thriller,564.5,0.1056961436170212
8886,Horror|Sci-Fi,564.5,0.10445877659574458
8887,Thriller,,
8888,Drama,,
8889,Horror,,
8890,Horror,,
8891,Thriller,,
8892,Comedy|Horror,564.5,0.08301174645390066
8893,Comedy|Horror,564.5,0.07845988475177311
8894,Action|Drama|Horror|Thriller,564.5,0.09882513297872345
8895,Drama,,
8896,Horror|Sci-Fi,564.5,0.09705873226950365
8897,Drama,,
8898,Adventure|Drama,564.5,0.11698492907801408
8899,Drama,564.5,0.12253014184397176
8900,Comedy|Drama,564.5,0.10858089539007078
8901,Action|Adventure|Crime|Mystery|Thriller,,
8902,Horror|Mystery|Sci-Fi,,
8903,Horror|Mystery,564.5,0.10881405141843967
8904,Horror,,
8905,Adventure|Drama,564.5,0.11204654255319156
8906,Horror,564.5,0.09304122340425533
8907,Animation|Children|Comedy,564.5,0.10173803191489356
8908,Action|Drama|Thriller,564.5,0.09331826241134757
8909,Drama,,
8910,Comedy,564.5,0.14189716312056747
8911,Romance,564.5,0.06757291666666661
8912,Action|Comedy,564.5,0.07796476063829778
8913,Drama,564.5,0.0930425531914894
8914,Drama|Sci-Fi,564.5,0.1517929964539008
8915,Drama,564.5,0.08702836879432618
8916,Comedy|Romance,564.5,0.07139738475177303
8917,Action|Adventure|Animation|Comedy,564.5,0.12393860815602832
8918,Comedy|Crime|Drama,564.5,0.10676617907801413
8919,Comedy|Drama|Fantasy|Romance,564.5,0.14880252659574505
8920,Drama,564.5,0.13974911347517716
8921,Drama|Romance,564.5,0.13210970744680867
8922,Drama|Horror|Thriller,564.5,0.0855011081560283
8923,Drama|Romance,564.5,0.10366910460992913
8924,Comedy,564.5,0.10095234929078023
8925,Comedy|Drama,,
8926,Action|Adventure|Fantasy|Mystery,,
8927,Action|Comedy|Drama,564.5,0.09552371453900706
8928,Comedy|Horror,564.5,0.10985815602836878
8929,Children|Drama,564.5,0.09281161347517718
8930,Documentary,564.5,0.11868661347517723
8931,Documentary,564.5,0.144160239361702
8932,Horror,564.5,0.09250997340425535
8933,Comedy|Drama,564.5,0.12380695921985807
8934,Animation|Children|Comedy,564.5,0.08908045212765954
8935,Children|Comedy|Romance,564.5,0.09723825354609919
8936,Drama,,
8937,Action|Drama,564.5,0.13154144503546106
8938,Documentary,564.5,0.12507003546099285
8939,Sci-Fi|Thriller,564.5,0.12246476063829781
8940,Comedy|Romance,,
8941,Horror|Thriller,564.5,0.09089605496453905
8942,Children|Drama,,
8943,Comedy|Drama,564.5,0.13233931737588664
8944,Adventure|Children|Romance,,
8945,Drama,,
8946,Comedy,564.5,0.08551551418439712
8947,Horror|Mystery|Thriller,564.5,0.09337256205673769
8948,Comedy|Drama|Romance,564.5,0.0922630762411347
8949,Comedy|Drama|Romance,564.5,0.15713031914893613
8950,Drama|Mystery|Thriller,564.5,0.19757823581560235
8951,Drama,564.5,0.13667730496453895
8952,Drama,,
8953,Comedy,,
8954,Documentary,,
8955,Crime|Drama|Thriller,564.5,0.12505119680851068
8956,Drama,564.5,0.12386391843971624
8957,Horror|Mystery|Thriller,564.5,0.14326152482269464
8958,Drama,564.5,0.15069614361702113
8959,Drama|Mystery,564.5,0.09112632978723398
8960,Documentary,,
8961,Action|Adventure|Animation|Children|Comedy,564.5,0.1701054964539005
8962,Documentary,,
8963,Drama|Romance|Sci-Fi|Thriller,564.5,0.11008931737588648
8964,Drama,564.5,0.17588718971631173
8965,Adventure|Animation|Children|Fantasy|IMAX,564.5,0.09960483156028357
8966,Drama,564.5,0.17708488475177306
8967,Comedy|Horror,564.5,0.10644725177304974
8968,Action|Adventure|Comedy|Crime|Thriller,564.5,0.09906205673758876
8969,Comedy|Drama|Romance,564.5,0.08547074468085085
8970,Drama,564.5,0.15575066489361714
8971,Drama|Musical|Romance,564.5,0.11143772163120555
8972,Action|Adventure|Drama|Mystery|Thriller,564.5,0.1308007535460994
8973,Drama|Thriller,564.5,0.1386824024822696
8974,Adventure|Animation|Children|Comedy,564.5,0.097614140070922
8975,Drama|Mystery|Thriller,,
8976,Western,,
8977,Action|Adventure|Drama|War,564.5,0.10834729609929071
8978,Children|Comedy,564.5,0.08840381205673765
8979,Documentary,564.5,0.12571564716312053
8980,Drama,564.5,0.0742347074468085
8981,Drama|Romance,564.5,0.13818882978723393
8982,Drama,564.5,0.10267442375886529
8983,Action|Drama|Romance,564.5,0.16702371453900727
8984,Action|Comedy|Crime|Thriller,564.5,0.1071491578014184
8985,Action|Fantasy|Horror|Thriller,564.5,0.11887522163120555
8986,Comedy,564.5,0.09697362588652475
8987,Documentary,564.5,0.09121697695035448
8988,Comedy,564.5,0.10209064716312041
8989,Comedy|Musical,564.5,0.10932269503546106
8990,Comedy,,
8991,Comedy|Romance,564.5,0.129633865248227
8992,Comedy,,
8993,Comedy,,
8994,Comedy,564.5,0.08756427304964541
8995,Comedy,,
8996,Drama,,
8997,Comedy,,
8998,Documentary,564.5,0.11632136524822685
8999,Documentary,564.5,0.09145833333333342
9000,Documentary,564.5,0.0683561613475177
9001,Comedy|War,564.5,0.10514893617021279
9002,Drama,564.5,0.20482646276595737
9003,Sci-Fi,,
9004,Adventure|Children|Sci-Fi,564.5,0.10267486702127643
9005,Drama|Mystery|Sci-Fi,564.5,0.12920611702127666
9006,Drama,,
9007,Drama,,
9008,Horror|Sci-Fi,564.5,0.09021298758865251
9009,Drama|Mystery|Thriller,,
9010,Drama|Romance,564.5,0.13175199468085108
9011,Drama|Fantasy|Mystery|Romance,564.5,0.10895811170212763
9012,Drama,,
9013,Drama,564.5,0.17469060283687932
9014,Drama|War,564.5,0.06690602836879428
9015,Drama|Romance,,
9016,Horror,,
9017,Drama,,
9018,Documentary|War,564.5,0.13997340425531932
9019,Documentary,,
25735,Drama,,
25736,Drama|Horror|Sci-Fi,564.5,0.08945190602836879
25737,Fantasy|Horror,564.5,0.11350044326241118
25738,Adventure|Drama,564.5,0.09726551418439712
25739,Comedy,,
25741,Drama,564.5,0.1211781914893616
25742,Fantasy,,
25743,Adventure|Drama|Romance,,
25744,Documentary|Horror,564.5,0.11167464539007105
25745,Mystery,,
25746,Drama|Horror,564.5,0.0973639184397162
25747,Adventure|Comedy|Romance,,
25748,Drama|Thriller,,
25749,Comedy,,
25750,Comedy|Fantasy|Romance,564.5,0.12771387411347518
25751,Drama|Romance|War,,
25752,Comedy,564.5,0.15403125000000012
25753,Drama,564.5,0.12937500000000018
25755,Drama|Horror,564.5,0.12593085106382967
25757,Drama|Musical|Romance,564.5,0.09117752659574471
25759,Drama|War,564.5,0.10876174645390076
25760,Drama|Romance,,
25762,Drama|Horror|Romance,564.5,0.09338142730496464
25763,Drama,564.5,0.11397251773049646
25764,Comedy|Drama|Romance,564.5,0.12315935283687929
25765,Drama|Horror,,
25766,Drama,564.5,0.10826529255319124
25767,Drama|Romance,564.5,0.10116223404255324
25768,Drama,,
25769,Comedy|Romance,564.5,0.14079853723404245
25770,Drama|Musical,,
25771,Fantasy,564.5,0.12813453014184403
25773,Crime|Drama,564.5,0.11751174645390065
25774,Comedy|Drama|Romance,564.5,0.10061414007092212
25775,Drama,,
25777,Comedy,564.5,0.12916999113475178
25778,Crime|Drama|Mystery|Thriller,,
25782,Comedy,564.5,0.0894898049645389
25783,Horror|Thriller,,
25785,Documentary|Drama,,
25786,Drama|Horror|Thriller,564.5,0.1015549645390072
25787,Drama,,
25788,Crime|Drama,564.5,0.17665580673758902
25789,Adventure|Drama|Romance,564.5,0.13580851063829785
25792,Comedy|Drama,564.5,0.12442774822695028
25793,Fantasy|Horror,564.5,0.11359751773049634
25794,Drama,,
25795,Comedy|Drama|Romance,564.5,0.10554543439716285
25796,Drama|Horror,,
25797,Musical,564.5,0.15277748226950366
25798,Adventure|Horror|Romance|Sci-Fi,564.5,0.11255230496453901
25800,Comedy,,
25801,Comedy|Romance,564.5,0.11807025709219834
25802,Adventure|Comedy|Fantasy,564.5,0.12882535460992905
25803,Horror,,
25804,Adventure|Drama|Romance,,
25805,Comedy|Drama|Romance,564.5,0.1259461436170212
25806,Drama|Romance,,
25807,Adventure|Crime|Horror|Thriller,564.5,0.10215447695035461
25808,Drama|Romance,,
25809,Romance|Western,,
25810,Adventure|Drama|War,,
25811,Comedy|Musical|Romance,,
25812,Adventure|Comedy,564.5,0.06558377659574456
25814,Drama,,
25816,Comedy,,
25817,Drama|Romance,,
25818,Crime|Drama,564.5,0.07582003546099274
25819,Horror|Mystery,,
25820,Horror,,
25822,Drama|Fantasy|Horror|Sci-Fi,,
25824,Comedy|Crime|Drama,,
25825,Drama|Film-Noir,564.5,0.15783067375886523
25826,Comedy|Romance,564.5,0.12815203900709204
25827,Comedy|Romance,564.5,0.1125811170212767
25828,Crime|Drama|Romance,564.5,0.1273781028368793
25829,Horror|War,,
25830,Comedy|Drama|Musical|Romance,,
25831,Drama|Romance,,
25832,Comedy|Drama|Romance,,
25833,Drama|Romance,564.5,0.15208998226950338
25834,Adventure|Drama,564.5,0.1253344414893617
25835,Crime|Drama|Film-Noir,564.5,0.10087278368794325
25837,Comedy|Romance,,
25839,Comedy|Drama|Romance,564.5,0.09475709219858146
25840,Action|Adventure|Romance,564.5,0.09556715425531905
25841,Drama,564.5,0.12425310283687943
25842,Comedy|Fantasy|Romance,564.5,0.11780097517730508
25843,Comedy|Musical|Romance,,
25846,Drama|War,,
25850,Comedy|Drama|Romance,564.5,0.11773249113475182
25851,Drama|Romance|War,,
25852,Mystery|Thriller,564.5,0.1282331560283688
25854,Drama|Romance,,
25855,Crime|Drama|Thriller,564.5,0.18181272163120576
25856,Drama|Romance,564.5,0.13825975177304953
25858,Drama,,
25859,Drama,,
25860,Adventure|Drama|Romance,,
25861,Comedy|Crime|Drama|Romance,,
25864,Drama,,
25865,Drama|Film-Noir,564.5,0.14329033687943218
25866,Action|Adventure|Romance,564.5,0.12861258865248237
25868,Comedy|Romance,564.5,0.12380208333333313
25869,Drama,,
25870,Comedy|Fantasy|Romance,564.5,0.15070589539007084
25871,Comedy|Musical,,
25872,Comedy|Musical|Romance,,
25874,Comedy|Musical,,
25875,Comedy,,
25878,Action|Adventure|Romance|War,,
25879,Action|Comedy|Drama|Thriller|War,,
25881,Comedy|Drama|Romance,,
25882,Drama,,
25884,Comedy|Romance|Thriller,,
25886,Drama|Romance,564.5,0.10601307624113464
25887,Comedy|Drama,,
25888,Action|War,,
25890,Drama|Fantasy|Romance|War,,
25891,Comedy|Fantasy|Romance,564.5,0.12317176418439703
25892,Comedy|Romance,,
25893,Documentary|War,564.5,0.10153501773049643
25894,Comedy|Romance,,
25897,Comedy|Drama|Musical,,
25898,Drama,564.5,0.11592907801418417
25899,Comedy|Musical,564.5,0.0805673758865247
25900,Drama,564.5,0.07526329787234035
25901,Drama|War,564.5,0.10313563829787213
25902,Drama,,
25903,Crime|Drama|Film-Noir|Mystery,,
25904,Drama|Film-Noir|Thriller,564.5,0.1600062056737588
25905,Comedy|Romance,564.5,0.09649024822695021
25906,Drama|Romance,564.5,0.10426218971631201
25907,Drama|Romance,,
25908,Adventure|Drama|War,,
25910,Drama|Romance|War,,
25911,Crime|Film-Noir|Thriller,564.5,0.18137632978723411
25912,Drama|Romance,,
25913,Horror|Thriller,,
25914,Drama,564.5,0.09445390070921979
25915,Drama,,
25916,Drama|War,564.5,0.11450221631205676
25918,Drama,564.5,0.09424534574468084
25919,Horror,,
25920,Crime|Drama|Film-Noir|Mystery|Thriller,564.5,0.10127969858156022
25921,Film-Noir|Thriller,,
25922,Drama|Film-Noir|Thriller,,
25923,Drama,564.5,0.13810549645390055
25924,Drama|Romance,,
25926,Drama,564.5,0.1970066489361704
25927,Drama|Film-Noir|Thriller,564.5,0.14954055851063813
25928,Drama,,
25929,Drama|Film-Noir,564.5,0.15465558510638283
25930,Crime|Drama|Film-Noir|Thriller,564.5,0.143724069148936
25931,Adventure|Comedy|Musical|Romance,,
25932,Crime|Drama|Film-Noir|Thriller,,
25934,Drama|Western,564.5,0.10685882092198574
25935,Drama|Romance,,
25936,Drama,,
25937,Musical|Romance,564.5,0.09900132978723412
25938,Western,564.5,0.12815115248226944
25940,Drama|Film-Noir|Mystery,564.5,0.17052681737588635
25941,Drama|Romance,564.5,0.13269570035461
25942,Drama,,
25943,Crime|Drama|Film-Noir|Mystery,564.5,0.16904299645390058
25944,Adventure|Comedy|Musical|Romance,,
25945,Crime|Film-Noir|Romance,564.5,0.1566028368794325
25946,Action|Adventure|Drama|Romance,564.5,0.0896141400709219
25947,Comedy,564.5,0.12528324468085103
25948,Crime|Western,,
25950,Comedy|Musical,,
25951,Musical,564.5,0.09988253546099284
25952,Comedy|Drama,564.5,0.15879964539007072
25954,Drama|Fantasy|Romance,564.5,0.14201440602836887
25956,Children|Drama,,
25957,Drama|Romance,,
25959,Comedy|Musical|Romance|Western,564.5,0.09069725177304958
25960,Drama,564.5,0.11680961879432629
25961,Action|Western,564.5,0.13201640070921986
25962,Action|Adventure|Romance,564.5,0.12518085106383
25963,Crime|Drama,564.5,0.11190115248226959
25964,Drama,,
25965,Comedy|Musical|Romance,,
25966,Drama,,
25970,Crime|Drama,,
25971,Drama|Romance,564.5,0.12309397163120567
